id_student,code_module,code_presentation,gender,age_band,imd_band,final_result,is_at_risk,risk_score,risk_tier,predicted_risk
628910,EEE,2014B,M,0-35,60-70%,Pass,0,0.026626363,Low,0
628914,EEE,2014B,M,35-55,30-40%,Fail,1,0.9997055,High,1
628938,EEE,2014B,M,0-35,0-10%,Withdrawn,1,0.99991834,High,1
628959,EEE,2014B,M,0-35,70-80%,Pass,0,0.016916825,Low,0
628993,EEE,2014B,M,0-35,70-80%,Withdrawn,1,0.99984694,High,1
629081,EEE,2014B,M,0-35,40-50%,Fail,1,0.9921347,High,1
629089,EEE,2014B,M,35-55,50-60%,Fail,1,0.9994437,High,1
629202,EEE,2014B,M,0-35,40-50%,Distinction,0,0.010852849,Low,0
629234,EEE,2014B,M,0-35,0-10%,Withdrawn,1,0.9997402,High,1
629283,EEE,2014B,M,35-55,10-20,Withdrawn,1,0.999835,High,1
629342,EEE,2014B,F,35-55,30-40%,Fail,1,0.5887025,Medium,1
629421,EEE,2014B,M,0-35,90-100%,Withdrawn,1,0.99984634,High,1
629500,EEE,2014B,M,0-35,80-90%,Fail,1,0.9230796,High,1
629506,EEE,2014B,M,0-35,80-90%,Pass,0,0.022045985,Low,0
629601,EEE,2014B,M,0-35,50-60%,Pass,0,0.62272745,Medium,1
629623,EEE,2014B,M,35-55,30-40%,Withdrawn,1,0.9999114,High,1
629627,EEE,2014B,F,35-55,80-90%,Withdrawn,1,0.9996493,High,1
629628,EEE,2014B,M,0-35,50-60%,Withdrawn,1,0.999889,High,1
629654,EEE,2014B,F,0-35,30-40%,Pass,0,0.38302928,Medium,0
629753,EEE,2014B,M,35-55,60-70%,Pass,0,0.0023355482,Low,0
629765,EEE,2014B,M,35-55,10-20,Withdrawn,1,0.9998691,High,1
629887,EEE,2014B,M,0-35,20-30%,Withdrawn,1,0.99991536,High,1
629893,EEE,2014B,M,0-35,60-70%,Withdrawn,1,0.99983287,High,1
629906,EEE,2014B,M,35-55,0-10%,Fail,1,0.86650634,High,1
630047,EEE,2014B,M,0-35,10-20,Pass,0,0.10855985,Low,0
630086,EEE,2014B,M,0-35,60-70%,Pass,0,0.042491794,Low,0
630120,EEE,2014B,F,0-35,40-50%,Withdrawn,1,0.99978596,High,1
630165,EEE,2014B,M,0-35,90-100%,Pass,0,0.55221707,Medium,1
630416,EEE,2014B,M,0-35,50-60%,Withdrawn,1,0.9998878,High,1
630449,EEE,2014B,M,0-35,60-70%,Pass,0,0.14969826,Low,0
630514,EEE,2014B,M,35-55,30-40%,Withdrawn,1,0.99992263,High,1
630540,EEE,2014B,F,0-35,20-30%,Withdrawn,1,0.9970964,High,1
630573,EEE,2014B,M,0-35,50-60%,Withdrawn,1,0.9997416,High,1
630585,EEE,2014B,M,0-35,20-30%,Fail,1,0.8423733,High,1
630606,EEE,2014B,M,0-35,30-40%,Pass,0,0.36977562,Medium,0
630635,EEE,2014B,M,35-55,0-10%,Pass,0,0.4473372,Medium,0
630657,EEE,2014B,M,0-35,10-20,Fail,1,0.9992092,High,1
630696,EEE,2014B,M,0-35,70-80%,Fail,1,0.9996606,High,1
630722,EEE,2014B,M,0-35,60-70%,Pass,0,0.03460646,Low,0
630825,EEE,2014B,M,0-35,70-80%,Fail,1,0.9997743,High,1
630888,EEE,2014B,M,0-35,0-10%,Pass,0,0.50976014,Medium,1
630900,EEE,2014B,M,35-55,70-80%,Distinction,0,0.18534704,Low,0
630980,EEE,2014B,M,35-55,80-90%,Withdrawn,1,0.9997309,High,1
631016,EEE,2014B,M,0-35,0-10%,Pass,0,0.39062595,Medium,0
631051,EEE,2014B,M,0-35,70-80%,Withdrawn,1,0.99992967,High,1
631073,EEE,2014B,M,0-35,30-40%,Distinction,0,0.14249359,Low,0
631117,EEE,2014B,M,35-55,?,Distinction,0,0.00331057,Low,0
631334,EEE,2014B,M,0-35,40-50%,Distinction,0,0.0055383784,Low,0
631356,EEE,2014B,M,0-35,70-80%,Pass,0,0.34850538,Medium,0
631453,EEE,2014B,M,0-35,50-60%,Pass,0,0.42123473,Medium,0
631509,EEE,2014B,M,35-55,50-60%,Pass,0,0.009868704,Low,0
631655,EEE,2014B,M,0-35,80-90%,Pass,0,0.18749838,Low,0
631657,EEE,2014B,M,0-35,80-90%,Withdrawn,1,0.99974567,High,1
631807,EEE,2014B,M,35-55,20-30%,Withdrawn,1,0.9982534,High,1
632004,EEE,2014B,M,35-55,60-70%,Distinction,0,0.029533612,Low,0
632074,EEE,2014B,M,0-35,60-70%,Pass,0,0.008139374,Low,0
632083,EEE,2014B,M,35-55,80-90%,Distinction,0,0.013769362,Low,0
632111,EEE,2014B,M,0-35,50-60%,Distinction,0,0.11479792,Low,0
632133,EEE,2014B,F,35-55,60-70%,Withdrawn,1,0.99448365,High,1
632135,EEE,2014B,M,35-55,60-70%,Withdrawn,1,0.99423707,High,1
632312,EEE,2014B,M,0-35,20-30%,Withdrawn,1,0.9985025,High,1
632329,EEE,2014B,M,35-55,10-20,Withdrawn,1,0.999754,High,1
632376,EEE,2014B,M,0-35,90-100%,Withdrawn,1,0.9998086,High,1
632389,EEE,2014B,M,0-35,60-70%,Distinction,0,0.1853416,Low,0
632459,EEE,2014B,M,0-35,90-100%,Pass,0,0.46097827,Medium,0
632641,EEE,2014B,F,0-35,0-10%,Pass,0,0.27518687,Low,0
632700,EEE,2014B,M,0-35,0-10%,Pass,0,0.83927774,High,1
632780,EEE,2014B,M,0-35,20-30%,Withdrawn,1,0.99990225,High,1
632800,EEE,2014B,M,0-35,20-30%,Fail,1,0.69167805,High,1
632883,EEE,2014B,M,0-35,60-70%,Pass,0,0.030620951,Low,0
632889,EEE,2014B,M,0-35,70-80%,Withdrawn,1,0.99985266,High,1
632904,EEE,2014B,M,0-35,40-50%,Distinction,0,0.053913176,Low,0
632977,EEE,2014B,M,0-35,60-70%,Pass,0,0.030899582,Low,0
633107,EEE,2014B,M,0-35,70-80%,Pass,0,0.023685327,Low,0
633259,EEE,2014B,M,0-35,50-60%,Fail,1,0.9997696,High,1
633270,EEE,2014B,M,0-35,20-30%,Pass,0,0.042417567,Low,0
633304,EEE,2014B,M,0-35,30-40%,Pass,0,0.17581885,Low,0
633310,EEE,2014B,M,0-35,40-50%,Pass,0,0.68756276,High,1
633330,EEE,2014B,M,0-35,80-90%,Fail,1,0.99981886,High,1
633334,EEE,2014B,M,35-55,20-30%,Fail,1,0.6585348,Medium,1
633395,EEE,2014B,M,0-35,0-10%,Fail,1,0.9998293,High,1
633432,EEE,2014B,M,0-35,50-60%,Fail,1,0.9965037,High,1
633455,EEE,2014B,M,0-35,50-60%,Pass,0,0.55200255,Medium,1
633511,EEE,2014B,M,0-35,50-60%,Pass,0,0.1976841,Low,0
633530,EEE,2014B,M,35-55,0-10%,Withdrawn,1,0.99680907,High,1
633544,EEE,2014B,M,0-35,20-30%,Pass,0,0.16537483,Low,0
633605,EEE,2014B,F,0-35,80-90%,Pass,0,0.21289742,Low,0
633634,EEE,2014B,M,0-35,10-20,Pass,0,0.41214532,Medium,0
633637,EEE,2014B,M,0-35,0-10%,Fail,1,0.99977726,High,1
633695,EEE,2014B,M,0-35,70-80%,Distinction,0,0.004792751,Low,0
633716,EEE,2014B,M,0-35,0-10%,Pass,0,0.64018404,Medium,1
633746,EEE,2014B,M,0-35,40-50%,Distinction,0,0.017289316,Low,0
633859,EEE,2014B,M,0-35,40-50%,Withdrawn,1,0.99988925,High,1
633998,EEE,2014B,F,55<=,50-60%,Pass,0,0.16364914,Low,0
634040,EEE,2014B,M,0-35,20-30%,Fail,1,0.9986432,High,1
634083,EEE,2014B,M,0-35,70-80%,Withdrawn,1,0.99968636,High,1
634193,EEE,2014B,M,0-35,20-30%,Pass,0,0.65615976,Medium,1
634216,EEE,2014B,M,0-35,50-60%,Distinction,0,0.0066432836,Low,0
634241,EEE,2014B,M,0-35,30-40%,Distinction,0,0.113183245,Low,0
634309,EEE,2014B,M,0-35,0-10%,Pass,0,0.22940588,Low,0
634318,EEE,2014B,M,0-35,90-100%,Pass,0,0.007973366,Low,0
634433,EEE,2014B,M,0-35,20-30%,Fail,1,0.99924684,High,1
634570,EEE,2014B,M,35-55,80-90%,Distinction,0,0.021809123,Low,0
634578,EEE,2014B,M,0-35,50-60%,Withdrawn,1,0.9978509,High,1
634600,EEE,2014B,M,0-35,0-10%,Pass,0,0.17986631,Low,0
634737,EEE,2014B,M,0-35,20-30%,Fail,1,0.9674761,High,1
634744,EEE,2014B,M,0-35,?,Fail,1,0.98486644,High,1
634817,EEE,2014B,M,0-35,80-90%,Pass,0,0.42565763,Medium,0
634862,EEE,2014B,F,0-35,40-50%,Fail,1,0.07953107,Low,0
634869,EEE,2014B,M,0-35,80-90%,Pass,0,0.065297976,Low,0
635041,EEE,2014B,M,35-55,50-60%,Pass,0,0.35220188,Medium,0
635043,EEE,2014B,M,0-35,90-100%,Distinction,0,0.019394843,Low,0
635109,EEE,2014B,M,0-35,50-60%,Pass,0,0.053856935,Low,0
635515,EEE,2014B,M,0-35,90-100%,Fail,1,0.9988481,High,1
996047,EEE,2014B,M,35-55,20-30%,Pass,0,0.02575807,Low,0
1268772,EEE,2014B,M,55<=,80-90%,Pass,0,0.40166208,Medium,0
1410398,EEE,2014B,M,35-55,30-40%,Pass,0,0.13833338,Low,0
1457691,EEE,2014B,M,35-55,0-10%,Pass,0,0.15234993,Low,0
1500950,EEE,2014B,M,35-55,70-80%,Distinction,0,0.0056344178,Low,0
1573624,EEE,2014B,M,35-55,20-30%,Pass,0,0.13525526,Low,0
1618172,EEE,2014B,F,35-55,70-80%,Pass,0,0.0041896817,Low,0
1644328,EEE,2014B,M,35-55,60-70%,Withdrawn,1,0.99979264,High,1
1661805,EEE,2014B,M,35-55,20-30%,Distinction,0,0.0031467031,Low,0
1663815,EEE,2014B,M,35-55,60-70%,Fail,1,0.99939597,High,1
1664171,EEE,2014B,M,35-55,50-60%,Withdrawn,1,0.99552506,High,1
1664810,EEE,2014B,M,35-55,10-20,Withdrawn,1,0.9998448,High,1
1683692,EEE,2014B,M,35-55,40-50%,Withdrawn,1,0.99967957,High,1
1700371,EEE,2014B,M,35-55,40-50%,Pass,0,0.011823149,Low,0
1763786,EEE,2014B,M,35-55,70-80%,Distinction,0,0.0021219288,Low,0
1780737,EEE,2014B,M,35-55,90-100%,Fail,1,0.9998093,High,1
1789319,EEE,2014B,F,35-55,50-60%,Pass,0,0.031188386,Low,0
1810414,EEE,2014B,M,35-55,90-100%,Pass,0,0.25543502,Low,0
1828112,EEE,2014B,M,35-55,10-20,Fail,1,0.9998858,High,1
1839181,EEE,2014B,M,35-55,60-70%,Pass,0,0.0022026573,Low,0
1861830,EEE,2014B,M,35-55,50-60%,Pass,0,0.0057250597,Low,0
1863564,EEE,2014B,M,35-55,0-10%,Withdrawn,1,0.99983644,High,1
1878160,EEE,2014B,M,35-55,70-80%,Withdrawn,1,0.9998691,High,1
1894419,EEE,2014B,M,35-55,80-90%,Fail,1,0.8313071,High,1
1908526,EEE,2014B,M,35-55,20-30%,Fail,1,0.9990971,High,1
2002664,EEE,2014B,F,35-55,90-100%,Pass,0,0.044272516,Low,0
2026585,EEE,2014B,M,35-55,?,Distinction,0,0.004952399,Low,0
2064873,EEE,2014B,M,35-55,30-40%,Pass,0,0.011568162,Low,0
2139273,EEE,2014B,M,35-55,60-70%,Pass,0,0.6729451,High,1
2187588,EEE,2014B,M,35-55,70-80%,Pass,0,0.5049371,Medium,1
2188680,EEE,2014B,M,0-35,50-60%,Withdrawn,1,0.99982494,High,1
2198914,EEE,2014B,M,35-55,70-80%,Pass,0,0.1430895,Low,0
2249143,EEE,2014B,M,35-55,80-90%,Pass,0,0.09341664,Low,0
2295254,EEE,2014B,M,35-55,10-20,Withdrawn,1,0.9998791,High,1
2329539,EEE,2014B,M,0-35,70-80%,Withdrawn,1,0.99987674,High,1
2359504,EEE,2014B,F,35-55,90-100%,Fail,1,0.9995987,High,1
2364637,EEE,2014B,M,35-55,60-70%,Pass,0,0.5177739,Medium,1
2376512,EEE,2014B,M,0-35,60-70%,Pass,0,0.026850194,Low,0
2384615,EEE,2014B,M,0-35,90-100%,Withdrawn,1,0.9998653,High,1
2388492,EEE,2014B,F,35-55,70-80%,Withdrawn,1,0.9998965,High,1
2391004,EEE,2014B,M,0-35,70-80%,Pass,0,0.13038708,Low,0
2434339,EEE,2014B,M,35-55,40-50%,Distinction,0,0.016315874,Low,0
2455893,EEE,2014B,M,0-35,90-100%,Pass,0,0.044929404,Low,0
2472178,EEE,2014B,M,35-55,90-100%,Fail,1,0.96443397,High,1
2478799,EEE,2014B,M,0-35,80-90%,Fail,1,0.9983176,High,1
2492827,EEE,2014B,M,0-35,60-70%,Pass,0,0.2594459,Low,0
2520067,EEE,2014B,F,0-35,0-10%,Withdrawn,1,0.99971753,High,1
2554047,EEE,2014B,M,0-35,30-40%,Withdrawn,1,0.9998821,High,1
2567038,EEE,2014B,M,0-35,90-100%,Distinction,0,0.032741874,Low,0
2569912,EEE,2014B,M,0-35,?,Withdrawn,1,0.99991167,High,1
2577893,EEE,2014B,M,35-55,90-100%,Pass,0,0.0155420285,Low,0
2595665,EEE,2014B,F,0-35,20-30%,Pass,0,0.009939365,Low,0
2600862,EEE,2014B,F,0-35,90-100%,Distinction,0,0.017514423,Low,0
2603195,EEE,2014B,M,0-35,60-70%,Pass,0,0.3184365,Low,0
2613219,EEE,2014B,M,35-55,70-80%,Fail,1,0.96273184,High,1
2619011,EEE,2014B,M,35-55,70-80%,Withdrawn,1,0.9996642,High,1
2620661,EEE,2014B,M,35-55,0-10%,Pass,0,0.051685184,Low,0
2632165,EEE,2014B,M,0-35,70-80%,Pass,0,0.050510343,Low,0
2642697,EEE,2014B,M,0-35,0-10%,Distinction,0,0.0023566666,Low,0
2647314,EEE,2014B,M,0-35,20-30%,Pass,0,0.029335108,Low,0
2662742,EEE,2014B,M,0-35,70-80%,Fail,1,0.99985695,High,1
28770,EEE,2014J,M,0-35,20-30%,Fail,1,0.9995074,High,1
46048,EEE,2014J,M,35-55,80-90%,Withdrawn,1,0.9999068,High,1
47061,EEE,2014J,M,0-35,90-100%,Pass,0,0.82490075,High,1
60809,EEE,2014J,M,0-35,90-100%,Pass,0,0.08230988,Low,0
62034,EEE,2014J,M,0-35,50-60%,Pass,0,0.043062907,Low,0
67539,EEE,2014J,M,0-35,10-20,Pass,0,0.073704034,Low,0
67685,EEE,2014J,M,0-35,10-20,Pass,0,0.555089,Medium,1
70827,EEE,2014J,M,0-35,30-40%,Withdrawn,1,0.9999062,High,1
76579,EEE,2014J,F,0-35,10-20,Pass,0,0.2699704,Low,0
80358,EEE,2014J,M,0-35,60-70%,Pass,0,0.13200769,Low,0
89545,EEE,2014J,M,0-35,90-100%,Pass,0,0.034317184,Low,0
108281,EEE,2014J,M,35-55,10-20,Pass,0,0.0033158655,Low,0
108497,EEE,2014J,M,0-35,0-10%,Pass,0,0.05071125,Low,0
110789,EEE,2014J,F,0-35,80-90%,Pass,0,0.5165102,Medium,1
121163,EEE,2014J,M,0-35,10-20,Withdrawn,1,0.9991467,High,1
124304,EEE,2014J,M,0-35,10-20,Pass,0,0.0021660207,Low,0
124711,EEE,2014J,M,55<=,10-20,Withdrawn,1,0.9999465,High,1
126450,EEE,2014J,M,0-35,20-30%,Pass,0,0.008888218,Low,0
128817,EEE,2014J,M,35-55,90-100%,Withdrawn,1,0.99987936,High,1
131776,EEE,2014J,F,0-35,50-60%,Pass,0,0.015230102,Low,0
134212,EEE,2014J,M,0-35,20-30%,Pass,0,0.012405434,Low,0
135763,EEE,2014J,M,35-55,90-100%,Pass,0,0.14755449,Low,0
142092,EEE,2014J,M,35-55,20-30%,Distinction,0,0.01328584,Low,0
158708,EEE,2014J,M,0-35,80-90%,Pass,0,0.014016385,Low,0
159287,EEE,2014J,M,0-35,30-40%,Pass,0,0.015667148,Low,0
161781,EEE,2014J,M,0-35,60-70%,Fail,1,0.99965715,High,1
162210,EEE,2014J,M,35-55,70-80%,Distinction,0,0.0036987509,Low,0
164708,EEE,2014J,M,0-35,40-50%,Withdrawn,1,0.9998851,High,1
171843,EEE,2014J,M,0-35,30-40%,Pass,0,0.06416362,Low,0
173341,EEE,2014J,M,35-55,50-60%,Fail,1,0.99990296,High,1
174512,EEE,2014J,M,0-35,90-100%,Withdrawn,1,0.999869,High,1
175940,EEE,2014J,M,0-35,40-50%,Pass,0,0.06985687,Low,0
177186,EEE,2014J,M,0-35,50-60%,Withdrawn,1,0.99986815,High,1
177472,EEE,2014J,F,0-35,40-50%,Fail,1,0.9993759,High,1
189117,EEE,2014J,M,35-55,70-80%,Distinction,0,0.012486083,Low,0
190780,EEE,2014J,M,0-35,60-70%,Pass,0,0.48504114,Medium,0
191000,EEE,2014J,M,0-35,80-90%,Fail,1,0.9971257,High,1
195252,EEE,2014J,F,0-35,0-10%,Fail,1,0.99968755,High,1
195897,EEE,2014J,M,0-35,60-70%,Pass,0,0.018677475,Low,0
196132,EEE,2014J,M,35-55,70-80%,Pass,0,0.008704148,Low,0
202606,EEE,2014J,M,0-35,90-100%,Pass,0,0.0051246793,Low,0
231017,EEE,2014J,M,35-55,90-100%,Pass,0,0.015535544,Low,0
232078,EEE,2014J,M,35-55,10-20,Fail,1,0.99937576,High,1
233335,EEE,2014J,M,0-35,0-10%,Pass,0,0.10752452,Low,0
233685,EEE,2014J,M,0-35,70-80%,Pass,0,0.012693225,Low,0
236512,EEE,2014J,M,35-55,50-60%,Fail,1,0.9998203,High,1
239908,EEE,2014J,M,0-35,70-80%,Pass,0,0.014545404,Low,0
241728,EEE,2014J,M,0-35,20-30%,Distinction,0,0.0016298923,Low,0
243926,EEE,2014J,M,0-35,40-50%,Fail,1,0.9737177,High,1
247653,EEE,2014J,M,0-35,40-50%,Withdrawn,1,0.9999236,High,1
250159,EEE,2014J,F,0-35,60-70%,Pass,0,0.09621295,Low,0
253496,EEE,2014J,M,0-35,0-10%,Pass,0,0.6307077,Medium,1
255449,EEE,2014J,M,0-35,20-30%,Withdrawn,1,0.9999238,High,1
269220,EEE,2014J,M,0-35,70-80%,Pass,0,0.005151367,Low,0
270764,EEE,2014J,M,0-35,80-90%,Withdrawn,1,0.9999281,High,1
270988,EEE,2014J,M,0-35,60-70%,Pass,0,0.01922482,Low,0
274967,EEE,2014J,M,35-55,40-50%,Pass,0,0.029711979,Low,0
284095,EEE,2014J,F,0-35,90-100%,Distinction,0,0.007416056,Low,0
285934,EEE,2014J,M,35-55,?,Pass,0,0.004283483,Low,0
286262,EEE,2014J,M,0-35,90-100%,Pass,0,0.32422575,Low,0
286527,EEE,2014J,F,0-35,70-80%,Pass,0,0.7043988,High,1
293321,EEE,2014J,M,0-35,20-30%,Withdrawn,1,0.99988914,High,1
296222,EEE,2014J,M,0-35,80-90%,Distinction,0,0.6713629,High,1
298148,EEE,2014J,M,0-35,70-80%,Pass,0,0.014158769,Low,0
299707,EEE,2014J,F,0-35,50-60%,Pass,0,0.028216954,Low,0
302363,EEE,2014J,M,0-35,30-40%,Withdrawn,1,0.9999052,High,1
307953,EEE,2014J,M,35-55,80-90%,Pass,0,0.0041523417,Low,0
310968,EEE,2014J,M,0-35,20-30%,Pass,0,0.009803223,Low,0
316454,EEE,2014J,F,0-35,0-10%,Withdrawn,1,0.9998877,High,1
318769,EEE,2014J,M,0-35,30-40%,Pass,0,0.003210352,Low,0
318855,EEE,2014J,M,0-35,80-90%,Fail,1,0.99989057,High,1
322641,EEE,2014J,M,0-35,70-80%,Withdrawn,1,0.4872109,Medium,0
325518,EEE,2014J,M,0-35,20-30%,Withdrawn,1,0.9999026,High,1
331622,EEE,2014J,M,0-35,80-90%,Withdrawn,1,0.99989617,High,1
332945,EEE,2014J,M,0-35,50-60%,Pass,0,0.0033609201,Low,0
333637,EEE,2014J,M,0-35,90-100%,Pass,0,0.24477081,Low,0
333976,EEE,2014J,M,0-35,0-10%,Fail,1,0.18475087,Low,0
336014,EEE,2014J,M,0-35,80-90%,Withdrawn,1,0.9994043,High,1
337741,EEE,2014J,M,0-35,30-40%,Withdrawn,1,0.9998745,High,1
341010,EEE,2014J,M,35-55,30-40%,Fail,1,0.17842108,Low,0
342187,EEE,2014J,M,0-35,10-20,Fail,1,0.9995284,High,1
344740,EEE,2014J,M,35-55,60-70%,Distinction,0,0.6753869,High,1
345256,EEE,2014J,M,0-35,70-80%,Pass,0,0.035725452,Low,0
345288,EEE,2014J,M,0-35,10-20,Pass,0,0.004954639,Low,0
346093,EEE,2014J,M,0-35,?,Pass,0,0.0027332497,Low,0
348288,EEE,2014J,M,0-35,70-80%,Pass,0,0.029751124,Low,0
355049,EEE,2014J,M,0-35,50-60%,Pass,0,0.01146088,Low,0
355617,EEE,2014J,F,0-35,70-80%,Pass,0,0.6628895,High,1
356735,EEE,2014J,M,0-35,80-90%,Pass,0,0.011829999,Low,0
360266,EEE,2014J,F,35-55,80-90%,Distinction,0,0.0024536874,Low,0
364322,EEE,2014J,M,35-55,30-40%,Pass,0,0.03215781,Low,0
369713,EEE,2014J,M,0-35,30-40%,Pass,0,0.005473138,Low,0
369942,EEE,2014J,M,35-55,20-30%,Distinction,0,0.004013778,Low,0
372577,EEE,2014J,M,0-35,20-30%,Withdrawn,1,0.91494936,High,1
378825,EEE,2014J,M,0-35,20-30%,Pass,0,0.046886176,Low,0
381185,EEE,2014J,M,35-55,80-90%,Distinction,0,0.0046049906,Low,0
381586,EEE,2014J,M,0-35,50-60%,Pass,0,0.07498061,Low,0
381983,EEE,2014J,F,35-55,20-30%,Fail,1,0.9993405,High,1
382432,EEE,2014J,M,35-55,0-10%,Withdrawn,1,0.9998622,High,1
387944,EEE,2014J,M,35-55,80-90%,Fail,1,0.86373305,High,1
388252,EEE,2014J,M,0-35,70-80%,Withdrawn,1,0.99986136,High,1
390332,EEE,2014J,M,35-55,20-30%,Withdrawn,1,0.9999186,High,1
391301,EEE,2014J,M,0-35,80-90%,Fail,1,0.9983047,High,1
391572,EEE,2014J,M,0-35,10-20,Withdrawn,1,0.9998822,High,1
396674,EEE,2014J,M,0-35,70-80%,Pass,0,0.004020977,Low,0
398019,EEE,2014J,M,35-55,80-90%,Fail,1,0.9715,High,1
398413,EEE,2014J,M,35-55,40-50%,Pass,0,0.09744832,Low,0
401240,EEE,2014J,M,0-35,30-40%,Pass,0,0.0033221624,Low,0
402295,EEE,2014J,M,0-35,50-60%,Pass,0,0.102633424,Low,0
402906,EEE,2014J,M,0-35,30-40%,Withdrawn,1,0.99984944,High,1
404200,EEE,2014J,M,35-55,20-30%,Pass,0,0.36805266,Medium,0
404695,EEE,2014J,F,0-35,20-30%,Pass,0,0.11249153,Low,0
405125,EEE,2014J,M,0-35,20-30%,Distinction,0,0.58630496,Medium,1
407731,EEE,2014J,M,0-35,60-70%,Pass,0,0.22352993,Low,0
408763,EEE,2014J,M,0-35,30-40%,Pass,0,0.008866196,Low,0
410587,EEE,2014J,M,35-55,10-20,Pass,0,0.0029723153,Low,0
410592,EEE,2014J,M,0-35,40-50%,Pass,0,0.010294368,Low,0
411619,EEE,2014J,M,0-35,60-70%,Pass,0,0.0018536963,Low,0
418035,EEE,2014J,M,35-55,10-20,Pass,0,0.03358278,Low,0
418216,EEE,2014J,M,0-35,10-20,Distinction,0,0.002493291,Low,0
423947,EEE,2014J,M,0-35,40-50%,Pass,0,0.005759343,Low,0
425053,EEE,2014J,F,0-35,50-60%,Fail,1,0.99830234,High,1
425858,EEE,2014J,M,0-35,30-40%,Fail,1,0.9995801,High,1
432484,EEE,2014J,M,35-55,40-50%,Withdrawn,1,0.9998073,High,1
434347,EEE,2014J,M,35-55,60-70%,Distinction,0,0.015059786,Low,0
434503,EEE,2014J,M,0-35,0-10%,Withdrawn,1,0.999793,High,1
436213,EEE,2014J,M,35-55,70-80%,Fail,1,0.93165874,High,1
436900,EEE,2014J,M,0-35,20-30%,Fail,1,0.9998851,High,1
441385,EEE,2014J,M,35-55,70-80%,Fail,1,0.38495213,Medium,0
441895,EEE,2014J,M,0-35,30-40%,Pass,0,0.02119262,Low,0
442359,EEE,2014J,M,0-35,0-10%,Pass,0,0.0040102173,Low,0
443200,EEE,2014J,M,35-55,80-90%,Pass,0,0.0039287643,Low,0
443498,EEE,2014J,M,0-35,10-20,Distinction,0,0.0017908657,Low,0
443701,EEE,2014J,F,35-55,90-100%,Withdrawn,1,0.99994016,High,1
444814,EEE,2014J,M,0-35,30-40%,Withdrawn,1,0.9999356,High,1
445049,EEE,2014J,M,0-35,30-40%,Pass,0,0.45999467,Medium,0
446397,EEE,2014J,M,35-55,80-90%,Fail,1,0.5589585,Medium,1
447659,EEE,2014J,M,0-35,80-90%,Withdrawn,1,0.9996433,High,1
464780,EEE,2014J,M,0-35,50-60%,Pass,0,0.5647933,Medium,1
464957,EEE,2014J,M,0-35,20-30%,Fail,1,0.8563672,High,1
465406,EEE,2014J,M,0-35,60-70%,Pass,0,0.07332374,Low,0
466430,EEE,2014J,M,0-35,30-40%,Withdrawn,1,0.9998418,High,1
466508,EEE,2014J,M,0-35,90-100%,Pass,0,0.023574729,Low,0
466892,EEE,2014J,M,0-35,0-10%,Pass,0,0.0032394088,Low,0
469424,EEE,2014J,M,0-35,20-30%,Distinction,0,0.0065499484,Low,0
470461,EEE,2014J,M,0-35,40-50%,Pass,0,0.21873543,Low,0
472762,EEE,2014J,M,0-35,60-70%,Distinction,0,0.015485564,Low,0
472845,EEE,2014J,M,0-35,30-40%,Fail,1,0.9996051,High,1
474290,EEE,2014J,M,0-35,90-100%,Pass,0,0.040963262,Low,0
476438,EEE,2014J,F,35-55,20-30%,Pass,0,0.0036900996,Low,0
476497,EEE,2014J,M,0-35,60-70%,Fail,1,0.9945602,High,1
479987,EEE,2014J,M,0-35,60-70%,Pass,0,0.69602364,High,1
480579,EEE,2014J,F,0-35,10-20,Pass,0,0.015483894,Low,0
481787,EEE,2014J,M,0-35,60-70%,Pass,0,0.024461454,Low,0
481884,EEE,2014J,M,0-35,60-70%,Fail,1,0.85089797,High,1
482030,EEE,2014J,M,0-35,80-90%,Pass,0,0.0022883671,Low,0
483131,EEE,2014J,M,0-35,20-30%,Pass,0,0.023517208,Low,0
483858,EEE,2014J,F,0-35,70-80%,Pass,0,0.07388862,Low,0
490443,EEE,2014J,M,0-35,0-10%,Withdrawn,1,0.9998216,High,1
491170,EEE,2014J,M,0-35,10-20,Pass,0,0.40551051,Medium,0
491664,EEE,2014J,M,0-35,50-60%,Pass,0,0.1276099,Low,0
494270,EEE,2014J,M,35-55,80-90%,Pass,0,0.005968533,Low,0
495429,EEE,2014J,M,0-35,?,Distinction,0,0.0048994184,Low,0
496530,EEE,2014J,M,0-35,70-80%,Fail,1,0.98144263,High,1
500440,EEE,2014J,M,0-35,30-40%,Withdrawn,1,0.999881,High,1
501422,EEE,2014J,M,0-35,60-70%,Withdrawn,1,0.9999269,High,1
502004,EEE,2014J,M,35-55,40-50%,Pass,0,0.49872944,Medium,0
502548,EEE,2014J,F,0-35,30-40%,Pass,0,0.036006518,Low,0
506618,EEE,2014J,M,0-35,60-70%,Withdrawn,1,0.9996444,High,1
507967,EEE,2014J,M,0-35,10-20,Fail,1,0.99884474,High,1
509780,EEE,2014J,F,0-35,60-70%,Distinction,0,0.017497314,Low,0
510402,EEE,2014J,M,0-35,0-10%,Pass,0,0.006365501,Low,0
510435,EEE,2014J,M,0-35,50-60%,Withdrawn,1,0.99989617,High,1
515977,EEE,2014J,M,0-35,10-20,Distinction,0,0.0054428517,Low,0
516398,EEE,2014J,M,35-55,?,Withdrawn,1,0.7199761,High,1
517094,EEE,2014J,M,0-35,30-40%,Distinction,0,0.014519979,Low,0
520077,EEE,2014J,M,35-55,30-40%,Distinction,0,0.031052394,Low,0
