id_student,code_module,is_at_risk,risk_score,risk_tier,predicted_risk,top_reason,top_shap,reason_2,reason_3,engagement_span,dropout_modules,mean_score,active_days,engagement_decline
135763,EEE,0,0.14755449,Low,0,engagement_span,1.695623,engagement_decline,dropout_modules,244.0,0,80.0,35.0,0.5314861460957179
142092,EEE,0,0.01328584,Low,0,engagement_span,1.4491001,mean_score,dropout_modules,276.0,0,97.0,82.0,-0.0622222222222222
158708,EEE,0,0.014016385,Low,0,engagement_span,1.3428589,mean_score,dropout_modules,240.0,0,88.75,81.0,-0.1454081632653061
159287,EEE,0,0.015667148,Low,0,engagement_span,1.9819603,dropout_modules,score_std,255.0,0,83.0,132.0,0.19125
161781,EEE,1,0.99965715,High,1,engagement_span,3.524508,engagement_decline,dropout_modules,118.0,1,68.75,37.0,0.9821673525377228
162210,EEE,0,0.0036987509,Low,0,engagement_span,1.9830332,mean_score,dropout_modules,276.0,0,92.0,152.0,-0.7178308823529411
164708,EEE,1,0.9998851,High,1,engagement_span,2.9166095,engagement_decline,mean_score,104.0,1,0.0,12.0,0.9964788732394366
171843,EEE,0,0.06416362,Low,0,engagement_span,1.6142617,dropout_modules,engagement_decline,254.0,0,74.0,44.0,-0.9280742459396752
173341,EEE,1,0.99990296,High,1,engagement_span,3.4225202,engagement_decline,num_unsubmitted,50.0,0,58.0,9.0,0.9896907216494846
174512,EEE,1,0.999869,High,1,engagement_span,3.2552285,mean_score,dropout_modules,0.0,2,0.0,0.0,0.0
175940,EEE,0,0.06985687,Low,0,engagement_span,1.7501168,num_assessments,dropout_modules,252.0,0,79.66666666666667,70.0,-0.4247311827956989
177186,EEE,1,0.99986815,High,1,engagement_span,2.9078796,mean_score,engagement_decline,8.0,1,0.0,2.0,0.9
177472,EEE,1,0.9993759,High,1,engagement_span,3.8684995,engagement_decline,late_clicks,51.0,0,97.0,18.0,0.9981818181818182
189117,EEE,0,0.012486083,Low,0,engagement_span,1.7649281,mean_score,dropout_modules,263.0,0,86.25,48.0,-0.7946210268948656
190780,EEE,0,0.48504114,Medium,0,dropout_modules,1.8446649,engagement_span,mean_score,267.0,1,84.6,106.0,-0.1021194605009633
191000,EEE,1,0.9983265,High,1,engagement_span,2.914168,dropout_modules,engagement_decline,171.0,2,82.66666666666667,59.0,0.7621097954790097
195252,EEE,1,0.99968755,High,1,engagement_span,3.7511125,engagement_decline,num_unsubmitted,95.0,0,74.5,17.0,0.9954233409610984
195897,EEE,0,0.018677475,Low,0,engagement_span,2.075634,mean_score,dropout_modules,281.0,0,93.0,58.0,-0.3897581792318634
196132,EEE,0,0.008704148,Low,0,engagement_span,1.9343659,dropout_modules,mean_score,271.0,0,80.5,109.0,-0.9877300613496932
202606,EEE,0,0.0051246793,Low,0,engagement_span,2.121985,mean_score,dropout_modules,286.0,0,98.25,160.0,0.1516587677725118
231017,EEE,0,0.015535544,Low,0,engagement_span,1.9054794,dropout_modules,engagement_decline,274.0,0,75.25,70.0,-1.3304157549234137
232078,EEE,1,0.9993974,High,1,engagement_span,3.5331047,mean_score,engagement_decline,106.0,1,38.25,25.0,0.7811816192560175
233335,EEE,0,0.10752452,Low,0,engagement_span,1.8441656,dropout_modules,engagement_decline,251.0,0,76.0,73.0,0.3544743701129452
233685,EEE,0,0.012693225,Low,0,engagement_span,1.970189,dropout_modules,active_day_rate,265.0,0,79.0,178.0,-0.9217105263157894
236512,EEE,1,0.9998203,High,1,engagement_span,3.2382913,engagement_decline,mean_score,36.0,0,0.0,11.0,0.9967637540453076
239908,EEE,0,0.014545404,Low,0,engagement_span,2.057567,dropout_modules,mean_score,285.0,0,80.0,82.0,-0.2382271468144044
241728,EEE,0,0.0016298923,Low,0,engagement_span,2.145974,mean_score,dropout_modules,287.0,0,98.0,214.0,-0.15
243926,EEE,1,0.9737177,High,1,engagement_decline,1.7122523,num_unsubmitted,submission_rate,226.0,0,61.0,51.0,0.7851373182552503
247653,EEE,1,0.9999236,High,1,engagement_span,2.8799787,engagement_decline,mean_score,12.0,1,0.0,10.0,0.98
250159,EEE,0,0.09621295,Low,0,engagement_span,1.7196265,dropout_modules,mean_score,254.0,0,70.75,65.0,-0.0472854640980735
253496,EEE,0,0.6307077,Medium,1,engagement_span,1.2549944,dropout_modules,mean_score,262.0,1,53.125,65.0,0.1341176470588235
255449,EEE,1,0.9999244,High,1,engagement_span,3.0179968,engagement_decline,mean_score,71.0,2,0.0,8.0,0.9824561403508772
269220,EEE,0,0.005151367,Low,0,engagement_span,1.8093318,mean_score,dropout_modules,246.0,0,85.75,63.0,-0.7015177065767285
270764,EEE,1,0.9999281,High,1,engagement_span,2.8688476,engagement_decline,mean_score,48.0,1,0.0,4.0,0.9743589743589745
270988,EEE,0,0.01922482,Low,0,engagement_span,2.0308156,dropout_modules,mean_score,280.0,0,82.5,73.0,-0.0342105263157894
274967,EEE,0,0.029711979,Low,0,engagement_span,1.6171436,dropout_modules,engagement_decline,244.0,0,75.75,51.0,-1.5334821428571428
284095,EEE,0,0.007416056,Low,0,engagement_span,1.4675186,mean_score,dropout_modules,284.0,0,88.46153846153847,167.0,-0.5983455882352942
285934,EEE,0,0.004283483,Low,0,engagement_span,1.8970435,mean_score,dropout_modules,268.0,0,94.75,121.0,-1.0492797573919637
286262,EEE,0,0.75531214,High,1,engagement_span,1.510775,dropout_modules,num_of_prev_attempts,255.0,1,75.2,57.0,0.4846846846846847
286527,EEE,0,0.7847717,High,1,engagement_span,1.2801765,dropout_modules,mean_score,246.0,1,58.71428571428572,41.0,0.5979381443298969
293321,EEE,1,0.99988914,High,1,engagement_span,3.0147758,mean_score,dropout_modules,0.0,2,0.0,1.0,0.75
296222,EEE,0,0.6713629,High,1,dropout_modules,2.3134131,engagement_span,mean_score,280.0,1,95.5,89.0,-0.7101769911504425
298148,EEE,0,0.014158769,Low,0,engagement_span,1.1033357,mean_score,dropout_modules,238.0,0,88.5,43.0,-2.0
299707,EEE,0,0.028216954,Low,0,engagement_span,1.0932741,mean_score,dropout_modules,237.0,0,86.75,67.0,-0.4888475836431227
302363,EEE,1,0.999907,High,1,engagement_span,2.9639347,engagement_decline,mean_score,41.0,2,0.0,14.0,0.9981617647058824
307953,EEE,0,0.0041523417,Low,0,engagement_span,2.07795,mean_score,dropout_modules,264.0,0,88.5,73.0,-0.1037181996086105
310968,EEE,0,0.009803223,Low,0,engagement_span,1.7952724,dropout_modules,mean_score,256.0,0,81.25,78.0,-0.7729636048526863
316454,EEE,1,0.9998877,High,1,engagement_span,3.2108817,mean_score,dropout_modules,0.0,2,0.0,0.0,0.0
318769,EEE,0,0.003210352,Low,0,engagement_span,2.0376983,mean_score,dropout_modules,286.0,0,86.0,137.0,-0.5785536159600998
318855,EEE,1,0.99989057,High,1,engagement_span,3.3008654,engagement_decline,num_unsubmitted,73.0,0,46.0,13.0,0.9893617021276596
322641,EEE,1,0.4872109,Medium,0,dropout_modules,1.9614071,engagement_span,mean_score,259.0,1,85.25,108.0,-0.645293315143247
325518,EEE,1,0.9999026,High,1,engagement_span,2.825524,engagement_decline,mean_score,34.0,2,0.0,8.0,0.9951923076923076
331622,EEE,1,0.99989617,High,1,engagement_span,2.919417,engagement_decline,mean_score,2.0,2,0.0,3.0,0.96
332945,EEE,0,0.0033609201,Low,0,engagement_span,2.0236387,mean_score,dropout_modules,286.0,0,94.25,136.0,-0.2740989103101425
333637,EEE,0,0.24477081,Low,0,engagement_span,1.4797755,dropout_modules,active_days,243.0,0,67.5,22.0,-0.71875
333976,EEE,1,0.18475087,Low,0,engagement_span,2.0137186,engagement_decline,num_modules_registered,277.0,0,73.25,106.0,0.521383075523203
336014,EEE,1,0.9994043,High,1,engagement_span,3.7295396,dropout_modules,engagement_decline,138.0,2,90.83333333333331,69.0,0.8529664660361135
337741,EEE,1,0.9998745,High,1,engagement_span,3.0944827,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
341010,EEE,1,0.17842108,Low,0,dropout_modules,0.6064284,mean_score,early_clicks,215.0,0,83.0,92.0,-0.2428571428571428
342187,EEE,1,0.9995284,High,1,engagement_span,3.3574831,mean_score,num_unsubmitted,0.0,0,0.0,1.0,0.5
344740,EEE,0,0.6753869,High,1,dropout_modules,2.1685405,engagement_span,mean_score,267.0,1,89.0,200.0,-0.1982556189198255
345256,EEE,0,0.035725452,Low,0,engagement_span,1.4417804,mean_score,dropout_modules,256.0,0,81.33333333333333,167.0,-0.99830220713073
345288,EEE,0,0.004954639,Low,0,engagement_span,2.2253258,dropout_modules,mean_score,281.0,0,83.75,163.0,-0.2302325581395349
346093,EEE,0,0.0027332497,Low,0,engagement_span,2.0877378,mean_score,dropout_modules,265.0,0,89.25,83.0,-0.4333333333333333
348288,EEE,0,0.029751124,Low,0,engagement_span,1.0611637,mean_score,dropout_modules,229.0,0,84.75,74.0,-0.0116822429906542
355049,EEE,0,0.01146088,Low,0,engagement_span,2.0813658,dropout_modules,mean_score,279.0,0,78.5,130.0,-0.3637916310845431
355617,EEE,0,0.6628895,High,1,engagement_span,2.1784823,dropout_modules,studied_credits,192.0,0,79.0,53.0,0.2706645056726094
356735,EEE,0,0.011829999,Low,0,engagement_span,2.2155075,mean_score,dropout_modules,284.0,0,90.75,144.0,0.4058053500284576
360266,EEE,0,0.0024536874,Low,0,engagement_span,2.0095134,mean_score,dropout_modules,287.0,0,96.0,171.0,-0.6291108404384896
364322,EEE,0,0.03215781,Low,0,engagement_span,1.7202204,dropout_modules,engagement_decline,279.0,0,74.5,53.0,-1.3311258278145697
369713,EEE,0,0.005473138,Low,0,engagement_span,1.963347,mean_score,dropout_modules,267.0,0,89.5,66.0,-0.4983221476510067
369942,EEE,0,0.004013778,Low,0,engagement_span,1.9475371,mean_score,dropout_modules,277.0,0,88.75,105.0,-1.1001371742112482
372577,EEE,1,0.91494936,High,1,dropout_modules,1.538683,mean_score,engagement_span,254.0,2,46.44444444444444,87.0,-0.1676528599605522
378825,EEE,0,0.06177813,Low,0,engagement_span,1.6118708,dropout_modules,early_clicks,263.0,0,72.5,189.0,-0.3457273320287019
381185,EEE,0,0.0046049906,Low,0,engagement_span,2.0410101,mean_score,dropout_modules,275.0,0,94.0,165.0,-0.5580568720379147
381586,EEE,0,0.07498061,Low,0,engagement_span,1.7512064,dropout_modules,mean_score,254.0,0,73.5,55.0,0.4936708860759494
381983,EEE,1,0.9993405,High,1,engagement_span,3.60798,engagement_decline,submission_rate,118.0,0,63.5,24.0,0.9837092731829574
382432,EEE,1,0.9998622,High,1,engagement_span,2.9420526,engagement_decline,mean_score,55.0,2,0.0,31.0,0.9986376021798364
387944,EEE,1,0.86373305,High,1,mean_score,0.8612967,early_clicks,engagement_span,234.0,0,60.375,119.0,0.2683371298405467
388252,EEE,1,0.999864,High,1,engagement_span,2.9769814,mean_score,num_unsubmitted,92.0,2,0.0,11.0,0.8604651162790697
390332,EEE,1,0.9999186,High,1,engagement_span,2.9132438,mean_score,engagement_decline,9.0,1,0.0,2.0,0.8571428571428571
391301,EEE,1,0.9983047,High,1,engagement_span,4.0913405,num_unsubmitted,num_assessments,133.0,0,79.66666666666667,20.0,0.532967032967033
391572,EEE,1,0.9998822,High,1,engagement_span,3.1258984,mean_score,late_clicks,0.0,1,0.0,1.0,0.5
396674,EEE,0,0.004020977,Low,0,engagement_span,1.981455,mean_score,dropout_modules,269.0,0,94.5,102.0,-0.5813084112149532
398019,EEE,1,0.9715,High,1,engagement_span,1.5925318,engagement_decline,num_unsubmitted,204.0,0,82.33333333333333,74.0,0.5336734693877551
398413,EEE,0,0.09744832,Low,0,engagement_span,2.0880737,dropout_modules,early_clicks,282.0,0,71.5,104.0,0.2928248222365869
401240,EEE,0,0.0033221624,Low,0,engagement_span,2.1563168,mean_score,dropout_modules,286.0,0,91.75,135.0,-0.4060913705583756
402295,EEE,0,0.102633424,Low,0,engagement_span,1.960629,engagement_decline,mean_score,258.0,0,92.33333333333331,132.0,0.6422947131608548
402906,EEE,1,0.99984944,High,1,engagement_span,3.1164308,mean_score,late_clicks,0.0,1,0.0,0.0,0.0
404200,EEE,0,0.36805266,Medium,0,engagement_decline,2.0951722,engagement_span,num_unsubmitted,251.0,0,97.5,62.0,0.8793342579750347
404695,EEE,0,0.11249153,Low,0,engagement_span,1.8408123,dropout_modules,min_score,272.0,0,68.75,113.0,-0.0494590417310664
405125,EEE,0,0.58630496,Medium,1,dropout_modules,1.8038262,engagement_span,early_clicks,273.0,1,84.6,108.0,0.4633319203052141
407731,EEE,0,0.22352993,Low,0,engagement_span,1.8434927,engagement_decline,dropout_modules,267.0,0,68.25,87.0,0.563011456628478
408763,EEE,0,0.008866196,Low,0,engagement_span,2.1462102,dropout_modules,mean_score,279.0,0,85.25,85.0,-0.3824404761904761
410587,EEE,0,0.0029723153,Low,0,engagement_span,2.0848448,mean_score,dropout_modules,270.0,0,93.0,119.0,-0.2058823529411764
410592,EEE,0,0.010294368,Low,0,engagement_span,2.178317,mean_score,dropout_modules,282.0,0,88.25,155.0,0.0714285714285714
411619,EEE,0,0.0018536963,Low,0,engagement_span,2.0592654,mean_score,dropout_modules,285.0,0,94.5,175.0,-0.7671118530884808
418035,EEE,0,0.03358278,Low,0,engagement_span,1.8544275,dropout_modules,min_score,256.0,0,73.75,76.0,-0.200652528548124
418216,EEE,0,0.002493291,Low,0,engagement_span,1.9541854,mean_score,dropout_modules,279.0,0,93.25,108.0,-1.2289915966386555
423947,EEE,0,0.005759343,Low,0,engagement_span,2.008864,mean_score,dropout_modules,287.0,0,92.25,99.0,0.1560934891485809
425053,EEE,1,0.99830234,High,1,engagement_span,4.09437,engagement_decline,late_clicks,80.0,0,87.4,16.0,0.999128160418483
425858,EEE,1,0.9995801,High,1,engagement_span,3.6219964,engagement_decline,num_unsubmitted,50.0,0,78.0,8.0,0.9928057553956836
432484,EEE,1,0.9998073,High,1,engagement_span,2.9781954,mean_score,engagement_decline,113.0,1,0.0,10.0,0.8970588235294118
434347,EEE,0,0.015059786,Low,0,engagement_span,1.9842528,mean_score,dropout_modules,272.0,0,85.0,99.0,-0.3793490460157127
434503,EEE,1,0.999793,High,1,engagement_span,3.7025626,engagement_decline,late_clicks,63.0,1,90.0,35.0,0.9981949458483754
436213,EEE,1,0.93165874,High,1,num_unsubmitted,1.186553,engagement_decline,engagement_span,236.0,0,82.0,30.0,0.6813186813186813
436900,EEE,1,0.9998851,High,1,engagement_span,2.9916875,engagement_decline,mean_score,12.0,0,0.0,5.0,0.9921259842519684
441385,EEE,1,0.38495213,Medium,0,engagement_span,1.353711,num_unsubmitted,num_assessments,240.0,0,83.33333333333333,49.0,0.1839237057220708
441895,EEE,0,0.02119262,Low,0,engagement_span,1.8344558,dropout_modules,mean_score,248.0,0,80.75,42.0,-0.1891891891891892
442359,EEE,0,0.0040102173,Low,0,engagement_span,1.9667723,mean_score,dropout_modules,266.0,0,88.5,108.0,-0.752112676056338
443200,EEE,0,0.0039287643,Low,0,engagement_span,2.056538,mean_score,dropout_modules,256.0,0,92.25,171.0,-0.1058301647655259
443498,EEE,0,0.0017908657,Low,0,engagement_span,2.0039556,mean_score,dropout_modules,281.0,0,93.0,104.0,-0.6685006877579092
443701,EEE,1,0.99994016,High,1,engagement_span,2.8867095,engagement_decline,mean_score,40.0,1,0.0,2.0,0.9523809523809524
444814,EEE,1,0.9999356,High,1,engagement_span,2.8728094,engagement_decline,mean_score,36.0,1,0.0,8.0,0.9824561403508772
445049,EEE,0,0.45999467,Medium,0,mean_score,2.1645231,engagement_span,min_score,252.0,0,37.0,72.0,0.1319742489270386
446397,EEE,1,0.63734144,Medium,1,dropout_modules,1.3036039,engagement_span,mean_score,240.0,1,87.0,57.0,-0.1327433628318584
447659,EEE,1,0.9996433,High,1,engagement_span,2.9881024,engagement_decline,num_unsubmitted,115.0,1,63.0,17.0,0.992248062015504
464780,EEE,0,0.5647933,Medium,1,engagement_span,1.5077599,dropout_modules,mean_score,281.0,1,49.6,56.0,0.2264150943396226
464957,EEE,1,0.8563672,High,1,engagement_span,1.0988328,num_unsubmitted,submission_rate,240.0,0,58.5,26.0,-0.2574626865671642
465406,EEE,0,0.10749707,Low,0,engagement_span,1.1618143,num_unsubmitted,dropout_modules,253.0,0,77.0,70.0,-0.9811083123425692
466430,EEE,1,0.999871,High,1,engagement_span,3.3332798,mean_score,dropout_modules,0.0,3,0.0,0.0,0.0
466508,EEE,0,0.023574729,Low,0,engagement_span,1.894259,score_std,dropout_modules,272.0,0,63.75,51.0,-0.3765586034912718
466892,EEE,0,0.0032394088,Low,0,engagement_span,2.115652,mean_score,dropout_modules,285.0,0,94.25,272.0,-0.0912461380020597
469424,EEE,0,0.0065499484,Low,0,engagement_span,1.8938695,mean_score,dropout_modules,259.0,0,91.75,91.0,-1.119318181818182
470461,EEE,0,0.21873543,Low,0,engagement_span,1.4337114,early_clicks,dropout_modules,277.0,0,67.33333333333333,120.0,-0.0076335877862595
472762,EEE,0,0.015485564,Low,0,engagement_span,1.4398773,mean_score,dropout_modules,287.0,0,89.07692307692308,190.0,-1.308618504435995
472845,EEE,1,0.9996051,High,1,engagement_span,3.5926144,mean_score,late_clicks,0.0,0,0.0,0.0,0.0
474290,EEE,0,0.040963262,Low,0,engagement_span,1.758843,dropout_modules,mean_score,250.0,0,85.0,41.0,-0.3502304147465437
476438,EEE,0,0.0036900996,Low,0,engagement_span,2.1068366,mean_score,dropout_modules,284.0,0,94.0,108.0,-0.0030864197530864
476497,EEE,1,0.9945602,High,1,engagement_span,2.360022,engagement_decline,num_unsubmitted,187.0,0,59.0,40.0,0.772
479987,EEE,0,0.8500005,High,1,engagement_span,0.8446399,dropout_modules,engagement_decline,236.0,1,74.42857142857143,36.0,0.6978494623655914
480579,EEE,0,0.015483894,Low,0,engagement_span,1.9934444,dropout_modules,engagement_decline,280.0,0,76.0,128.0,-0.5827123695976155
481787,EEE,0,0.024461454,Low,0,engagement_span,1.9695284,dropout_modules,mean_score,286.0,0,77.25,98.0,0.0246478873239436
481884,EEE,1,0.85089797,High,1,mean_score,0.6651262,dropout_modules,min_score,210.0,0,55.5,26.0,-0.1007194244604316
482030,EEE,0,0.0022883671,Low,0,engagement_span,2.1480458,mean_score,dropout_modules,270.0,0,86.25,84.0,-0.0889235569422776
483131,EEE,0,0.023517208,Low,0,engagement_span,2.0072832,dropout_modules,mean_score,262.0,0,82.75,76.0,0.1428571428571428
483858,EEE,0,0.07388862,Low,0,engagement_span,1.4674174,dropout_modules,early_clicks,271.0,0,77.72727272727273,116.0,-0.1927888153053716
490443,EEE,1,0.9998216,High,1,engagement_span,3.2501295,engagement_decline,dropout_modules,73.0,2,68.5,20.0,0.9968354430379748
491170,EEE,0,0.47934273,Medium,0,engagement_span,1.4189922,mean_score,dropout_modules,287.0,1,37.8,85.0,0.2123456790123457
491664,EEE,0,0.1276099,Low,0,engagement_span,1.7033594,num_unsubmitted,num_assessments,253.0,0,79.0,34.0,-0.2552301255230125
494270,EEE,0,0.005968533,Low,0,engagement_span,2.1179059,mean_score,dropout_modules,260.0,0,92.0,141.0,-0.1525278491859468
495429,EEE,0,0.0048994184,Low,0,engagement_span,2.1370456,mean_score,dropout_modules,270.0,0,88.75,146.0,-0.004954582989265
496530,EEE,1,0.98144263,High,1,engagement_span,2.8861957,num_unsubmitted,engagement_decline,180.0,0,70.0,34.0,0.6088992974238876
500440,EEE,1,0.999881,High,1,engagement_span,3.2791393,engagement_decline,num_unsubmitted,85.0,2,75.5,13.0,0.9953051643192488
501422,EEE,1,0.9999269,High,1,engagement_span,2.789266,engagement_decline,mean_score,29.0,1,0.0,11.0,0.9942196531791908
502004,EEE,0,0.52382475,Medium,1,dropout_modules,1.3462346,engagement_span,num_unsubmitted,263.0,1,67.0,176.0,-0.5833333333333334
502548,EEE,0,0.036006518,Low,0,engagement_span,2.1475575,mean_score,dropout_modules,267.0,0,86.25,97.0,0.4906785980611484
506618,EEE,1,0.9996444,High,1,engagement_span,3.550605,engagement_decline,dropout_modules,123.0,2,82.66666666666667,66.0,0.8984126984126984
507967,EEE,1,0.99884474,High,1,engagement_span,3.986733,engagement_decline,num_unsubmitted,145.0,0,90.0,27.0,0.8652373660030628
509780,EEE,0,0.017497314,Low,0,engagement_span,2.2297473,mean_score,dropout_modules,284.0,0,91.5,107.0,0.3565426170468187
510402,EEE,0,0.006365501,Low,0,engagement_span,1.7591456,mean_score,dropout_modules,246.0,0,87.75,75.0,-1.7482876712328768
510435,EEE,1,0.99989617,High,1,engagement_span,3.0384462,engagement_decline,mean_score,48.0,1,0.0,12.0,0.9969879518072288
515977,EEE,0,0.0054428517,Low,0,engagement_span,1.8719907,mean_score,dropout_modules,258.0,0,86.75,116.0,-1.310077519379845
516398,EEE,1,0.7199761,High,1,engagement_span,1.0323693,dropout_modules,mean_score,245.0,1,56.38461538461539,86.0,0.4799498746867168
517094,EEE,0,0.014519979,Low,0,engagement_span,1.7010591,mean_score,dropout_modules,254.0,0,90.75,46.0,-0.9234338747099768
520077,EEE,0,0.031052394,Low,0,engagement_span,1.5523494,mean_score,min_score,284.0,0,83.92307692307692,164.0,-0.1997093023255814
520750,EEE,1,0.999899,High,1,engagement_span,2.9389281,engagement_decline,mean_score,40.0,0,0.0,6.0,0.9942528735632185
520824,EEE,1,0.9998963,High,1,engagement_span,3.128474,engagement_decline,dropout_modules,77.0,2,44.0,19.0,0.9972677595628416
521350,EEE,1,0.9998826,High,1,engagement_span,3.0756845,engagement_decline,mean_score,43.0,0,0.0,5.0,0.986842105263158
521541,EEE,1,0.99915195,High,1,engagement_span,3.6918547,engagement_decline,submission_rate,147.0,0,69.5,40.0,0.8592592592592593
